example_id                                                           | status | run_time        |
./spec/handlers/private_class_method_handler_spec.rb[1:2:1]          | passed | 0.00226 seconds |
./spec/handlers/private_class_method_handler_spec.rb[1:3:1]          | passed | 0.00633 seconds |
./spec/handlers/private_class_method_handler_spec.rb[1:3:2]          | passed | 0.00124 seconds |
./spec/handlers/private_class_method_handler_spec.rb[1:3:3]          | passed | 0.00104 seconds |
./spec/handlers/private_class_method_handler_spec.rb[1:3:4:1]        | passed | 0.00098 seconds |
./spec/handlers/private_constant_handler_spec.rb[1:1]                | passed | 0.00007 seconds |
./spec/handlers/private_constant_handler_spec.rb[1:2]                | passed | 0.00006 seconds |
./spec/handlers/private_constant_handler_spec.rb[1:3]                | passed | 0.0013 seconds  |
./spec/handlers/private_constant_handler_spec.rb[1:4]                | passed | 0.00075 seconds |
./spec/handlers/processor_spec.rb[1:1]                               | passed | 0.00023 seconds |
./spec/handlers/processor_spec.rb[1:2]                               | passed | 0.00016 seconds |
./spec/handlers/processor_spec.rb[1:3]                               | passed | 0.00015 seconds |
./spec/handlers/processor_spec.rb[1:4]                               | passed | 0.00015 seconds |
./spec/handlers/processor_spec.rb[1:5]                               | passed | 0.00054 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:1:1]           | passed | 0.00191 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:1:2]           | passed | 0.0026 seconds  |
./spec/handlers/public_class_method_handler_spec.rb[1:2:1]           | passed | 0.00245 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:3:1]           | passed | 0.00096 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:3:2]           | passed | 0.00089 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:3:3]           | passed | 0.00094 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:3:4:1]         | passed | 0.00091 seconds |
./spec/handlers/ruby/base_spec.rb[1:1]                               | passed | 0.00041 seconds |
./spec/handlers/ruby/base_spec.rb[1:2]                               | passed | 0.00047 seconds |
./spec/handlers/ruby/base_spec.rb[1:3]                               | passed | 0.00031 seconds |
./spec/handlers/ruby/base_spec.rb[1:4]                               | passed | 0.00042 seconds |
./spec/handlers/ruby/base_spec.rb[1:5]                               | passed | 0.00041 seconds |
./spec/handlers/ruby/base_spec.rb[1:6]                               | passed | 0.0013 seconds  |
./spec/handlers/ruby/legacy/base_spec.rb[1:1]                        | passed | 0.0007 seconds  |
./spec/handlers/ruby/legacy/base_spec.rb[1:2]                        | passed | 0.00071 seconds |
./spec/handlers/ruby/legacy/base_spec.rb[1:3]                        | passed | 0.00069 seconds |
./spec/handlers/ruby/legacy/base_spec.rb[1:4]                        | passed | 0.00063 seconds |
./spec/handlers/ruby/legacy/base_spec.rb[1:5]                        | passed | 0.00186 seconds |
./spec/handlers/visibility_handler_spec.rb[1:1]                      | passed | 0.00013 seconds |
./spec/handlers/visibility_handler_spec.rb[1:2]                      | passed | 0.00008 seconds |
./spec/handlers/visibility_handler_spec.rb[1:3]                      | passed | 0.00007 seconds |
./spec/handlers/visibility_handler_spec.rb[1:4]                      | passed | 0.00008 seconds |
./spec/handlers/visibility_handler_spec.rb[1:5]                      | passed | 0.00009 seconds |
./spec/handlers/visibility_handler_spec.rb[1:6]                      | passed | 0.00007 seconds |
./spec/handlers/visibility_handler_spec.rb[1:7]                      | passed | 0.00007 seconds |
./spec/handlers/visibility_handler_spec.rb[1:8]                      | passed | 0.00007 seconds |
./spec/handlers/yield_handler_spec.rb[1:1]                           | passed | 0.00022 seconds |
./spec/handlers/yield_handler_spec.rb[1:2]                           | passed | 0.00013 seconds |
./spec/handlers/yield_handler_spec.rb[1:3]                           | passed | 0.00024 seconds |
./spec/handlers/yield_handler_spec.rb[1:4]                           | passed | 0.0001 seconds  |
./spec/handlers/yield_handler_spec.rb[1:5]                           | passed | 0.00011 seconds |
./spec/handlers/yield_handler_spec.rb[1:6]                           | passed | 0.0001 seconds  |
./spec/handlers/yield_handler_spec.rb[1:7]                           | passed | 0.00015 seconds |
./spec/handlers/yield_handler_spec.rb[1:8]                           | passed | 0.00015 seconds |
./spec/i18n/locale_spec.rb[1:1:1]                                    | passed | 0.00008 seconds |
./spec/i18n/locale_spec.rb[1:2:1]                                    | passed | 0.00025 seconds |
./spec/i18n/locale_spec.rb[1:2:2]                                    | passed | 0.00485 seconds |
./spec/i18n/locale_spec.rb[1:3:1]                                    | passed | 0.0001 seconds  |
./spec/i18n/locale_spec.rb[1:3:2]                                    | passed | 0.00007 seconds |
./spec/i18n/message_spec.rb[1:1:1]                                   | passed | 0.00011 seconds |
./spec/i18n/message_spec.rb[1:2:1]                                   | passed | 0.00018 seconds |
./spec/i18n/message_spec.rb[1:3:1]                                   | passed | 0.00007 seconds |
./spec/i18n/message_spec.rb[1:4:1]                                   | passed | 0.00008 seconds |
./spec/i18n/messages_spec.rb[1:1:1]                                  | passed | 0.00007 seconds |
./spec/i18n/messages_spec.rb[1:1:2]                                  | passed | 0.00006 seconds |
./spec/i18n/messages_spec.rb[1:2:1]                                  | passed | 0.00006 seconds |
./spec/i18n/messages_spec.rb[1:2:2]                                  | passed | 0.00014 seconds |
./spec/i18n/messages_spec.rb[1:3:1]                                  | passed | 0.00008 seconds |
./spec/i18n/messages_spec.rb[1:3:2]                                  | passed | 0.00006 seconds |
./spec/i18n/messages_spec.rb[1:4:1]                                  | passed | 0.00007 seconds |
./spec/i18n/pot_generator_spec.rb[1:1:1]                             | passed | 0.00043 seconds |
./spec/i18n/pot_generator_spec.rb[1:1:2]                             | passed | 0.00015 seconds |
./spec/i18n/pot_generator_spec.rb[1:2:1]                             | passed | 0.00007 seconds |
./spec/i18n/pot_generator_spec.rb[1:2:2]                             | passed | 0.00006 seconds |
./spec/i18n/pot_generator_spec.rb[1:2:3]                             | passed | 0.00006 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:1]                             | passed | 0.00041 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:2]                             | passed | 0.00035 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:3]                             | passed | 0.00053 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:4]                             | passed | 0.00048 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:5]                             | passed | 0.00051 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:6]                             | passed | 0.00176 seconds |
./spec/i18n/pot_generator_spec.rb[1:4:1]                             | passed | 0.00034 seconds |
./spec/i18n/pot_generator_spec.rb[1:4:2]                             | passed | 0.00028 seconds |
./spec/i18n/text_spec.rb[1:1:1:1]                                    | passed | 0.00008 seconds |
./spec/i18n/text_spec.rb[1:1:1:2]                                    | passed | 0.00007 seconds |
./spec/i18n/text_spec.rb[1:1:1:3]                                    | passed | 0.00011 seconds |
./spec/i18n/text_spec.rb[1:1:2:1]                                    | passed | 0.00008 seconds |
./spec/i18n/text_spec.rb[1:2:1:1]                                    | passed | 0.00008 seconds |
./spec/i18n/text_spec.rb[1:2:1:2]                                    | passed | 0.0001 seconds  |
./spec/i18n/text_spec.rb[1:2:2:1]                                    | passed | 0.00008 seconds |
./spec/i18n/text_spec.rb[1:2:2:2]                                    | passed | 0.00009 seconds |
./spec/i18n/text_spec.rb[1:2:2:3]                                    | passed | 0.00011 seconds |
./spec/logging_spec.rb[1:1:1]                                        | passed | 0.00013 seconds |
./spec/logging_spec.rb[1:2:1]                                        | passed | 0.0003 seconds  |
./spec/logging_spec.rb[1:2:2]                                        | passed | 0.00023 seconds |
./spec/logging_spec.rb[1:3:1]                                        | passed | 0.00108 seconds |
./spec/options_spec.rb[1:1:1]                                        | passed | 0.00009 seconds |
./spec/options_spec.rb[1:1:2]                                        | passed | 0.00012 seconds |
./spec/options_spec.rb[1:2:1]                                        | passed | 0.0001 seconds  |
./spec/options_spec.rb[1:2:2]                                        | passed | 0.00008 seconds |
./spec/options_spec.rb[1:3:1]                                        | passed | 0.00006 seconds |
./spec/options_spec.rb[1:3:2]                                        | passed | 0.00009 seconds |
./spec/options_spec.rb[1:4:1]                                        | passed | 0.00005 seconds |
./spec/options_spec.rb[1:5:1]                                        | passed | 0.00009 seconds |
./spec/options_spec.rb[1:5:2]                                        | passed | 0.00009 seconds |
./spec/options_spec.rb[1:6:1]                                        | passed | 0.00011 seconds |
./spec/options_spec.rb[1:6:2]                                        | passed | 0.00008 seconds |
./spec/options_spec.rb[1:6:3]                                        | passed | 0.00024 seconds |
./spec/options_spec.rb[1:7:1]                                        | passed | 0.00007 seconds |
./spec/options_spec.rb[1:7:2]                                        | passed | 0.00008 seconds |
./spec/options_spec.rb[1:8:1]                                        | passed | 0.00013 seconds |
./spec/options_spec.rb[1:8:2]                                        | passed | 0.00008 seconds |
./spec/options_spec.rb[1:9:1]                                        | passed | 0.0001 seconds  |
./spec/options_spec.rb[1:9:2]                                        | passed | 0.00011 seconds |
./spec/options_spec.rb[1:9:3]                                        | passed | 0.00012 seconds |
./spec/options_spec.rb[1:10:1]                                       | passed | 0.00009 seconds |
./spec/parser/base_spec.rb[1:1:1]                                    | passed | 0.00012 seconds |
./spec/parser/base_spec.rb[1:1:2]                                    | passed | 0.00007 seconds |
./spec/parser/base_spec.rb[1:1:3]                                    | passed | 0.00006 seconds |
./spec/parser/base_spec.rb[1:1:4]                                    | passed | 0.00006 seconds |
./spec/parser/c_parser_spec.rb[1:1:1:1]                              | passed | 0.00014 seconds |
./spec/parser/c_parser_spec.rb[1:1:1:2]                              | passed | 0.00009 seconds |
./spec/parser/c_parser_spec.rb[1:1:1:3]                              | passed | 0.00014 seconds |
./spec/parser/c_parser_spec.rb[1:1:2:1]                              | passed | 0.00011 seconds |
./spec/parser/c_parser_spec.rb[1:1:2:2]                              | passed | 0.00007 seconds |
./spec/parser/c_parser_spec.rb[1:1:2:3]                              | passed | 0.00007 seconds |
./spec/parser/c_parser_spec.rb[1:1:3:1]                              | passed | 0.002 seconds   |
./spec/parser/c_parser_spec.rb[1:1:3:2]                              | passed | 0.00682 seconds |
./spec/parser/c_parser_spec.rb[1:1:3:3]                              | passed | 0.00148 seconds |
./spec/parser/c_parser_spec.rb[1:1:4:1]                              | passed | 0.0011 seconds  |
./spec/parser/c_parser_spec.rb[1:1:5:1]                              | passed | 0.00102 seconds |
./spec/parser/c_parser_spec.rb[1:1:6:1]                              | passed | 0.00135 seconds |
./spec/parser/c_parser_spec.rb[1:1:7:1]                              | passed | 0.00115 seconds |
./spec/parser/c_parser_spec.rb[1:1:8:1]                              | passed | 0.00009 seconds |
./spec/parser/c_parser_spec.rb[1:2:1]                                | passed | 0.00011 seconds |
./spec/parser/c_parser_spec.rb[1:2:2]                                | passed | 0.00011 seconds |
./spec/parser/c_parser_spec.rb[1:2:3]                                | passed | 0.00008 seconds |
./spec/parser/ruby/ast_node_spec.rb[1:1:1]                           | passed | 0.00008 seconds |
./spec/parser/ruby/ast_node_spec.rb[1:1:2]                           | passed | 0.00008 seconds |
./spec/parser/ruby/ast_node_spec.rb[1:2:1]                           | passed | 0.00035 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:1]                | passed | 0.00094 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:2]                | passed | 0.00034 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:3]                | passed | 0.00044 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:4]                | passed | 0.00052 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:5]                | passed | 0.00616 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:6]                | passed | 0.00177 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:7]                | passed | 0.002 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:8]                | passed | 0.00056 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:9]                | passed | 0.00072 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:10]               | passed | 0.00035 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:11]               | passed | 0.00051 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:12]               | passed | 0.00089 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:13]               | passed | 0.00065 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:14]               | passed | 0.00043 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:15]               | passed | 0.00052 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:16]               | passed | 0.00115 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:17]               | passed | 0.00188 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:18]               | passed | 0.00142 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:19]               | passed | 0.00052 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:20]               | passed | 0.00073 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:21]               | passed | 0.00079 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:22]               | passed | 0.0022 seconds  |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:23]               | passed | 0.00059 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:24]               | passed | 0.00032 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:1]                  | passed | 0.00035 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:2]                  | passed | 0.00007 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:3]                  | passed | 0.00086 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:4]                  | passed | 0.00007 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:5]                  | passed | 0.00051 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:6]                  | passed | 0.00529 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:2:1]                  | passed | 0.0001 seconds  |
./spec/parser/ruby/legacy/token_list_spec.rb[1:2:2]                  | passed | 0.00011 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:2:3]                  | passed | 0.0003 seconds  |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:1]                        | passed | 0.00055 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:2]                        | passed | 0.0004 seconds  |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:3]                        | passed | 0.00017 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:4]                        | passed | 0.00021 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:5]                        | passed | 0.00029 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:6]                        | passed | 0.00013 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:7]                        | passed | 0.00015 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:8]                        | passed | 0.00015 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:9]                        | passed | 0.00031 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:10]                       | passed | 0.00019 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:11]                       | passed | 0.00009 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:12]                       | passed | 0.00011 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:13]                       | passed | 0.00052 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:14]                       | passed | 0.00019 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:15]                       | passed | 0.00025 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:16]                       | passed | 0.0002 seconds  |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:17]                       | passed | 0.00016 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:18]                       | passed | 0.00018 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:19]                       | passed | 0.00029 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:20]                       | passed | 0.00018 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:21]                       | passed | 0.00025 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:22]                       | passed | 0.00039 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:23]                       | passed | 0.00012 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:24]                       | passed | 0.00016 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:25]                       | passed | 0.00047 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:26]                       | passed | 0.00053 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:27]                       | passed | 0.00043 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:28]                       | passed | 0.00026 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:29]                       | passed | 0.00017 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:30]                       | passed | 0.00025 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:31]                       | passed | 0.0002 seconds  |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:32]                       | passed | 0.00018 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:33]                       | passed | 0.00016 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:34]                       | passed | 0.00018 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:35]                       | passed | 0.00019 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:36]                       | passed | 0.00017 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:37]                       | passed | 0.00055 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:38]                       | passed | 0.00016 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:39]                       | passed | 0.00059 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:40]                       | passed | 0.00017 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:41]                       | passed | 0.00049 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:42]                       | passed | 0.00014 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:43]                       | passed | 0.00057 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:44]                       | passed | 0.00022 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:45]                       | passed | 0.00045 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:46]                       | passed | 0.00022 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:47]                       | passed | 0.00027 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:48]                       | passed | 0.00025 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:49]                       | passed | 0.00026 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:50]                       | passed | 0.00016 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:51]                       | passed | 0.00017 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:52]                       | passed | 0.00023 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:53]                       | passed | 0.00059 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:54]                       | passed | 0.00093 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:55]                       | passed | 0.00095 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:56]                       | passed | 0.00063 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:57]                       | passed | 0.00125 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:58]                       | passed | 0.00104 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:59]                       | passed | 0.00119 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:60]                       | passed | 0.00104 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:61]                       | passed | 0.00121 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:62]                       | passed | 0.00083 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:63]                       | passed | 0.00107 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:64]                       | passed | 0.00126 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:65]                       | passed | 0.00107 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:66]                       | passed | 0.00012 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:1]                       | passed | 0.00032 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:2]                       | passed | 0.00018 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:3]                       | passed | 0.00028 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:4]                       | passed | 0.00035 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:5]                       | passed | 0.00023 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:6]                       | passed | 0.0003 seconds  |
./spec/parser/ruby/token_resolver_spec.rb[1:7]                       | passed | 0.00039 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:8]                       | passed | 0.00021 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:9]                       | passed | 0.00056 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:10]                      | passed | 0.00072 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:11]                      | passed | 0.00086 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:12]                      | passed | 0.00058 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:13]                      | passed | 0.00059 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:14]                      | passed | 0.00118 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:15]                      | passed | 0.00051 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:16]                      | passed | 0.00114 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:17]                      | passed | 0.00031 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:18]                      | passed | 0.00117 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:19]                      | passed | 0.006 seconds   |
./spec/parser/source_parser_spec.rb[1:1:1]                           | passed | 0.00163 seconds |
./spec/parser/source_parser_spec.rb[1:1:2]                           | passed | 0.00092 seconds |
./spec/parser/source_parser_spec.rb[1:1:3]                           | passed | 0.00023 seconds |
./spec/parser/source_parser_spec.rb[1:1:4]                           | passed | 0.00098 seconds |
./spec/parser/source_parser_spec.rb[1:1:5]                           | passed | 0.00097 seconds |
./spec/parser/source_parser_spec.rb[1:2:1]                           | passed | 0.00085 seconds |
./spec/parser/source_parser_spec.rb[1:2:2]                           | passed | 0.0009 seconds  |
./spec/parser/source_parser_spec.rb[1:2:3]                           | passed | 0.00087 seconds |
./spec/parser/source_parser_spec.rb[1:3:1]                           | passed | 0.001 seconds   |
./spec/parser/source_parser_spec.rb[1:3:2]                           | passed | 0.00091 seconds |
./spec/parser/source_parser_spec.rb[1:3:3]                           | passed | 0.00034 seconds |
./spec/parser/source_parser_spec.rb[1:3:4]                           | passed | 0.00091 seconds |
./spec/parser/source_parser_spec.rb[1:4:1]                           | passed | 0.00096 seconds |
./spec/parser/source_parser_spec.rb[1:4:2]                           | passed | 0.00088 seconds |
./spec/parser/source_parser_spec.rb[1:4:3]                           | passed | 0.00087 seconds |
./spec/parser/source_parser_spec.rb[1:5:2]                           | passed | 0.00025 seconds |
./spec/parser/source_parser_spec.rb[1:5:3]                           | passed | 0.0001 seconds  |
./spec/parser/source_parser_spec.rb[1:6:2]                           | passed | 0.00009 seconds |
./spec/parser/source_parser_spec.rb[1:6:3]                           | passed | 0.00008 seconds |
./spec/parser/source_parser_spec.rb[1:6:4]                           | passed | 0.00008 seconds |
./spec/parser/source_parser_spec.rb[1:6:5]                           | passed | 0.00011 seconds |
./spec/parser/source_parser_spec.rb[1:7:1]                           | passed | 0.00126 seconds |
./spec/parser/source_parser_spec.rb[1:7:2]                           | passed | 0.0012 seconds  |
./spec/parser/source_parser_spec.rb[1:7:3]                           | passed | 0.00059 seconds |
./spec/parser/source_parser_spec.rb[1:7:4]                           | passed | 0.00046 seconds |
./spec/parser/source_parser_spec.rb[1:7:5]                           | passed | 0.00085 seconds |
./spec/parser/source_parser_spec.rb[1:7:6]                           | passed | 0.00047 seconds |
./spec/parser/source_parser_spec.rb[1:7:7]                           | passed | 0.0004 seconds  |
./spec/parser/source_parser_spec.rb[1:7:8]                           | passed | 0.00119 seconds |
./spec/parser/source_parser_spec.rb[1:7:9]                           | passed | 0.00084 seconds |
./spec/parser/source_parser_spec.rb[1:7:10]                          | passed | 0.00048 seconds |
./spec/parser/source_parser_spec.rb[1:7:11]                          | passed | 0.00057 seconds |
./spec/parser/source_parser_spec.rb[1:7:12]                          | passed | 0.00102 seconds |
./spec/parser/source_parser_spec.rb[1:7:13]                          | passed | 0.00165 seconds |
./spec/parser/source_parser_spec.rb[1:7:14]                          | passed | 0.00109 seconds |
./spec/parser/source_parser_spec.rb[1:7:15]                          | passed | 0.00068 seconds |
./spec/parser/source_parser_spec.rb[1:7:16]                          | passed | 0.00111 seconds |
./spec/parser/source_parser_spec.rb[1:8:1]                           | passed | 0.00119 seconds |
./spec/parser/source_parser_spec.rb[1:8:2]                           | passed | 0.00026 seconds |
./spec/parser/source_parser_spec.rb[1:8:3]                           | passed | 0.00058 seconds |
./spec/parser/source_parser_spec.rb[1:8:4]                           | passed | 0.0003 seconds  |
./spec/parser/source_parser_spec.rb[1:8:5]                           | passed | 0.00078 seconds |
./spec/parser/source_parser_spec.rb[1:8:6]                           | passed | 0.00067 seconds |
./spec/parser/source_parser_spec.rb[1:8:7]                           | passed | 0.00035 seconds |
./spec/parser/source_parser_spec.rb[1:8:8]                           | passed | 0.00028 seconds |
./spec/parser/source_parser_spec.rb[1:8:9]                           | passed | 0.00443 seconds |
./spec/parser/source_parser_spec.rb[1:8:10]                          | passed | 0.00084 seconds |
./spec/parser/source_parser_spec.rb[1:8:11]                          | passed | 0.00066 seconds |
./spec/parser/source_parser_spec.rb[1:9:1]                           | passed | 0.00148 seconds |
./spec/parser/source_parser_spec.rb[1:9:2]                           | passed | 0.00092 seconds |
./spec/parser/source_parser_spec.rb[1:9:3]                           | passed | 0.00118 seconds |
./spec/parser/source_parser_spec.rb[1:10:1]                          | passed | 0.00028 seconds |
./spec/parser/source_parser_spec.rb[1:10:2]                          | passed | 0.00029 seconds |
./spec/parser/source_parser_spec.rb[1:10:3]                          | passed | 0.00147 seconds |
./spec/parser/source_parser_spec.rb[1:10:4]                          | passed | 0.00125 seconds |
./spec/parser/source_parser_spec.rb[1:10:5]                          | passed | 0.00358 seconds |
./spec/parser/source_parser_spec.rb[1:10:6]                          | passed | 0.00651 seconds |
./spec/parser/source_parser_spec.rb[1:10:7]                          | passed | 0.00069 seconds |
./spec/parser/source_parser_spec.rb[1:10:8]                          | passed | 0.00081 seconds |
./spec/parser/tag_parsing_spec.rb[1:1]                               | passed | 0.00096 seconds |
./spec/parser/tag_parsing_spec.rb[1:2]                               | passed | 0.00097 seconds |
./spec/parser/tag_parsing_spec.rb[1:3]                               | passed | 0.00083 seconds |
./spec/rake/yardoc_task_spec.rb[1:1:1]                               | passed | 0.00083 seconds |
./spec/rake/yardoc_task_spec.rb[1:2:1]                               | passed | 0.00466 seconds |
./spec/rake/yardoc_task_spec.rb[1:3:1]                               | passed | 0.00485 seconds |
./spec/rake/yardoc_task_spec.rb[1:3:2]                               | passed | 0.00475 seconds |
./spec/rake/yardoc_task_spec.rb[1:4:1]                               | passed | 0.00453 seconds |
./spec/rake/yardoc_task_spec.rb[1:5:1]                               | passed | 0.00064 seconds |
./spec/rake/yardoc_task_spec.rb[1:6:1]                               | passed | 0.00058 seconds |
./spec/rake/yardoc_task_spec.rb[1:7:1]                               | passed | 0.00056 seconds |
./spec/rake/yardoc_task_spec.rb[1:7:2]                               | passed | 0.00055 seconds |
./spec/registry_spec.rb[1:1:1]                                       | passed | 0.0003 seconds  |
